kecamatan,IS0,IT0,IT1,population,year,case
Andir,1,1,1,98038,2016,106
Antapani,2,1,1,74834,2016,170
Arcamanik,3,1,1,68541,2016,185
Astana Anyar,4,1,1,69242,2016,67
Babakan Ciparay,5,1,1,148563,2016,89
Bandung Kidul,6,1,1,59547,2016,163
Bandung Kulon,7,1,1,143837,2016,136
Bandung Wetan,8,1,1,31054,2016,39
Batununggal,9,1,1,121518,2016,210
Bojongloa Kaler,10,1,1,121606,2016,64
Bojongloa Kidul,11,1,1,86676,2016,80
Buah Batu,12,1,1,95701,2016,293
Cibeunying Kaler,13,1,1,71442,2016,144
Cibeunying Kidul,14,1,1,108589,2016,141
Cibiru,15,1,1,70629,2016,124
Cicendo,16,1,1,100263,2016,108
Cidadap,17,1,1,58637,2016,68
Cinambo,18,1,1,24845,2016,36
Coblong,19,1,1,132481,2016,292
Gedebage,20,1,1,36038,2016,93
Kiaracondong,21,1,1,132616,2016,203
Lengkong,22,1,1,71888,2016,226
Mandalajati,23,1,1,63377,2016,71
Panyileukan,24,1,1,39484,2016,48
Rancasari,25,1,1,75744,2016,206
Regol,26,1,1,82283,2016,159
Sukajadi,27,1,1,108907,2016,97
Sukasari,28,1,1,82311,2016,96
Sumur Bandung,29,1,1,36032,2016,37
Ujung Berung,30,1,1,75756,2016,129
Andir,1,2,2,106253,2017,33
Antapani,2,2,2,77115,2017,92
Arcamanik,3,2,2,73631,2017,62
Astana Anyar,4,2,2,76734,2017,58
Babakan Ciparay,5,2,2,135941,2017,17
Bandung Kidul,6,2,2,59296,2017,82
Bandung Kulon,7,2,2,136037,2017,25
Bandung Wetan,8,2,2,32257,2017,24
Batununggal,9,2,2,121605,2017,131
Bojongloa Kaler,10,2,2,126186,2017,24
Bojongloa Kidul,11,2,2,86780,2017,18
Buah Batu,12,2,2,100751,2017,134
Cibeunying Kaler,13,2,2,70762,2017,64
Cibeunying Kidul,14,2,2,113622,2017,106
Cibiru,15,2,2,73143,2017,29
Cicendo,16,2,2,97678,2017,34
Cidadap,17,2,2,54276,2017,12
Cinambo,18,2,2,24872,2017,26
Coblong,19,2,2,115453,2017,127
Gedebage,20,2,2,39077,2017,29
Kiaracondong,21,2,2,127443,2017,114
Lengkong,22,2,2,74581,2017,138
Mandalajati,23,2,2,69123,2017,33
Panyileukan,24,2,2,38969,2017,34
Rancasari,25,2,2,82553,2017,89
Regol,26,2,2,85186,2017,115
Sukajadi,27,2,2,103151,2017,36
Sukasari,28,2,2,75498,2017,43
Sumur Bandung,29,2,2,37028,2017,25
Ujung Berung,30,2,2,82938,2017,32
Andir,1,3,3,106498,2018,67
Antapani,2,3,3,77293,2018,128
Arcamanik,3,3,3,73801,2018,95
Astana Anyar,4,3,3,76911,2018,90
Babakan Ciparay,5,3,3,136254,2018,88
Bandung Kidul,6,3,3,59433,2018,74
Bandung Kulon,7,3,3,136351,2018,47
Bandung Wetan,8,3,3,32331,2018,35
Batununggal,9,3,3,121886,2018,162
Bojongloa Kaler,10,3,3,126477,2018,89
Bojongloa Kidul,11,3,3,86981,2018,84
Buah Batu,12,3,3,100984,2018,131
Cibeunying Kaler,13,3,3,70926,2018,112
Cibeunying Kidul,14,3,3,113885,2018,222
Cibiru,15,3,3,73312,2018,105
Cicendo,16,3,3,97903,2018,93
Cidadap,17,3,3,54401,2018,45
Cinambo,18,3,3,24929,2018,24
Coblong,19,3,3,115720,2018,187
Gedebage,20,3,3,39167,2018,56
Kiaracondong,21,3,3,127738,2018,175
Lengkong,22,3,3,74753,2018,90
Mandalajati,23,3,3,69283,2018,95
Panyileukan,24,3,3,39059,2018,48
Rancasari,25,3,3,82744,2018,100
Regol,26,3,3,85383,2018,80
Sukajadi,27,3,3,103390,2018,95
Sukasari,28,3,3,75672,2018,87
Sumur Bandung,29,3,3,37114,2018,41
Ujung Berung,30,3,3,83130,2018,81
Andir,1,4,4,99130,2019,133
Antapani,2,4,4,92245,2019,388
Arcamanik,3,4,4,76240,2019,408
Astana Anyar,4,4,4,74080,2019,185
Babakan Ciparay,5,4,4,138790,2019,214
Bandung Kidul,6,4,4,59700,2019,220
Bandung Kulon,7,4,4,132810,2019,153
Bandung Wetan,8,4,4,28920,2019,105
Batununggal,9,4,4,120900,2019,303
Bojongloa Kaler,10,4,4,123470,2019,220
Bojongloa Kidul,11,4,4,85640,2019,220
Buah Batu,12,4,4,101020,2019,446
Cibeunying Kaler,13,4,4,69780,2019,199
Cibeunying Kidul,14,4,4,112900,2019,313
Cibiru,15,4,4,72790,2019,270
Cicendo,16,4,4,96010,2019,181
Cidadap,17,4,4,53620,2019,214
Cinambo,18,4,4,25100,2019,106
Coblong,19,4,4,114160,2019,389
Gedebage,20,4,4,40120,2019,182
Kiaracondong,21,4,4,130080,2019,492
Lengkong,22,4,4,71300,2019,202
Mandalajati,23,4,4,70960,2019,227
Panyileukan,24,4,4,390280,2019,146
Rancasari,25,4,4,83430,2019,311
Regol,26,4,4,80140,2019,308
Sukajadi,27,4,4,101320,2019,343
Sukasari,28,4,4,76940,2019,305
Sumur Bandung,29,4,4,37060,2019,83
Ujung Berung,30,4,4,86230,2019,334
Andir,1,5,5,96260,2020,120
Antapani,2,5,5,79260,2020,186
Arcamanik,3,5,5,77210,2020,190
Astana Anyar,4,5,5,69320,2020,98
Babakan Ciparay,5,5,5,142440,2020,122
Bandung Kidul,6,5,5,59980,2020,106
Bandung Kulon,7,5,5,1388810,2020,102
Bandung Wetan,8,5,5,26850,2020,69
Batununggal,9,5,5,115500,2020,193
Bojongloa Kaler,10,5,5,119190,2020,122
Bojongloa Kidul,11,5,5,86740,2020,100
Buah Batu,12,5,5,100370,2020,269
Cibeunying Kaler,13,5,5,67100,2020,123
Cibeunying Kidul,14,5,5,107390,2020,135
Cibiru,15,5,5,72090,2020,111
Cicendo,16,5,5,92330,2020,106
Cidadap,17,5,5,52700,2020,90
Cinambo,18,5,5,25360,2020,58
Coblong,19,5,5,110210,2020,258
Gedebage,20,5,5,41650,2020,106
Kiaracondong,21,5,5,126660,2020,178
Lengkong,22,5,5,66230,2020,151
Mandalajati,23,5,5,71420,2020,122
Panyileukan,24,5,5,39890,2020,104
Rancasari,25,5,5,83660,2020,218
Regol,26,5,5,79140,2020,123
Sukajadi,27,5,5,100670,2020,133
Sukasari,28,5,5,74890,2020,143
Sumur Bandung,29,5,5,34140,2020,115
Ujung Berung,30,5,5,87700,2020,175
Andir,1,6,6,96500,2021,145
Antapani,2,6,6,80000,2021,279
Arcamanik,3,6,6,78400,2021,170
Astana Anyar,4,6,6,68500,2021,106
Babakan Ciparay,5,6,6,142400,2021,171
Bandung Kidul,6,6,6,60200,2021,144
Bandung Kulon,7,6,6,138800,2021,137
Bandung Wetan,8,6,6,26700,2021,67
Batununggal,9,6,6,115400,2021,164
Bojongloa Kaler,10,6,6,119400,2021,227
Bojongloa Kidul,11,6,6,87100,2021,169
Buah Batu,12,6,6,101200,2021,242
Cibeunying Kaler,13,6,6,67100,2021,136
Cibeunying Kidul,14,6,6,107700,2021,157
Cibiru,15,6,6,72600,2021,111
Cicendo,16,6,6,92200,2021,147
Cidadap,17,6,6,52600,2021,92
Cinambo,18,6,6,25500,2021,51
Coblong,19,6,6,110100,2021,215
Gedebage,20,6,6,42400,2021,101
Kiaracondong,21,6,6,126600,2021,235
Lengkong,22,6,6,66100,2021,165
Mandalajati,23,6,6,72500,2021,136
Panyileukan,24,6,6,40100,2021,72
Rancasari,25,6,6,84800,2021,234
Regol,26,6,6,79100,2021,144
Sukajadi,27,6,6,100500,2021,247
Sukasari,28,6,6,74700,2021,175
Sumur Bandung,29,6,6,34100,2021,71
Ujung Berung,30,6,6,89300,2021,183
Andir,1,7,7,101714,2022,113
Antapani,2,7,7,82311,2022,261
Arcamanik,3,7,7,81653,2022,275
Astana Anyar,4,7,7,75389,2022,92
Babakan Ciparay,5,7,7,146530,2022,111
Bandung Kidul,6,7,7,62727,2022,173
Bandung Kulon,7,7,7,139911,2022,116
Bandung Wetan,8,7,7,29742,2022,65
Batununggal,9,7,7,124574,2022,213
Bojongloa Kaler,10,7,7,127317,2022,190
Bojongloa Kidul,11,7,7,90043,2022,111
Buah Batu,12,7,7,106611,2022,299
Cibeunying Kaler,13,7,7,72514,2022,136
Cibeunying Kidul,14,7,7,116308,2022,173
Cibiru,15,7,7,77610,2022,195
Cicendo,16,7,7,98876,2022,178
Cidadap,17,7,7,55938,2022,127
Cinambo,18,7,7,26205,2022,68
Coblong,19,7,7,118038,2022,286
Gedebage,20,7,7,42746,2022,164
Kiaracondong,21,7,7,134787,2022,250
Lengkong,22,7,7,72976,2022,200
Mandalajati,23,7,7,75308,2022,145
Panyileukan,24,7,7,41563,2022,124
Rancasari,25,7,7,88547,2022,288
Regol,26,7,7,82755,2022,150
Sukajadi,27,7,7,105471,2022,223
Sukasari,28,7,7,79691,2022,198
Sumur Bandung,29,7,7,38836,2022,66
Ujung Berung,30,7,7,92180,2022,215
